id;date;user1;user2;msg_count
1;02/08/2020;kpena;scottmartin;2
2;02/08/2020;misty19;srogers;2
3;02/08/2020;jerome75;craig23;3
4;02/08/2020;taylorhoward;johnmccann;8
5;02/08/2020;wangdenise;sgoodman;2
6;02/08/2020;wolfelizabeth;sgoodman;4
7;02/08/2020;robbinsbrenda;morenowayne;7
8;02/08/2020;trobinson;lindsey38;9
9;02/08/2020;kirk72;tanya26;8
10;02/08/2020;davidfoster;lindsey38;7
11;03/08/2020;rtaylor;kristenharris;3
12;03/08/2020;wangdenise;mdavis;8
13;03/08/2020;jennifer11;johnmccann;3
14;03/08/2020;timothyjohnson;lisa58;2
15;03/08/2020;taylorhoward;lfisher;2
16;03/08/2020;perezanita;brandi30;3
17;03/08/2020;herringcarlos;lindsey38;4
18;03/08/2020;iwilcox;murrayheidi;2
19;03/08/2020;brandi30;perezanita;4
20;03/08/2020;jennifer11;craig23;6
21;03/08/2020;brandi30;lindsey38;2
22;03/08/2020;uwilliamson;lfisher;1
23;03/08/2020;ucrawford;sgoodman;1
24;03/08/2020;wangdenise;murrayheidi;8
25;03/08/2020;iwilcox;reneebailey;1
26;03/08/2020;wolfelizabeth;srogers;8
27;03/08/2020;ucrawford;johnmccann;4
28;03/08/2020;ferrellkeith;craig23;1
29;04/08/2020;kpena;johnmccann;8
30;04/08/2020;ujefferson;mendozamisty;7
31;04/08/2020;herringcarlos;navarrokimberly;7
32;04/08/2020;misty19;mdavis;1
33;04/08/2020;trobinson;hrodriguez;1
34;04/08/2020;aliciacohen;scottmartin;1
35;04/08/2020;kpena;sgoodman;1
36;04/08/2020;herringcarlos;lindsey38;9
37;04/08/2020;herringcarlos;johnmccann;7
38;04/08/2020;ucrawford;jake28;1
39;04/08/2020;achang;jessicaburns;5
40;04/08/2020;stewartdavid;millersteven;1
41;04/08/2020;ucrawford;lfisher;9
42;04/08/2020;iwilcox;tanya26;5
43;04/08/2020;hughesscott;murrayheidi;1
44;05/08/2020;hughesscott;johnmccann;4
45;05/08/2020;jerome75;jessicaburns;4
46;05/08/2020;wangdenise;johnmccann;1
47;05/08/2020;jennifer11;mendozamisty;8
48;05/08/2020;jennifer11;tanya26;7
49;05/08/2020;ujefferson;lewiscarrie;2
50;05/08/2020;ferrellkeith;scottmartin;1
51;05/08/2020;misty19;scottmartin;1
52;05/08/2020;achang;hrodriguez;1
53;05/08/2020;wolfelizabeth;jessicaburns;2
54;05/08/2020;ferrellkeith;jake28;4
55;05/08/2020;misty19;molinalaura;7
56;05/08/2020;timothyjohnson;campbellsteven;7
57;05/08/2020;rtaylor;scottmartin;5
58;05/08/2020;trobinson;molinalaura;6
59;05/08/2020;charles52;tanya26;6
60;05/08/2020;timothy58;srogers;1
61;05/08/2020;herringcarlos;jake28;2
62;05/08/2020;hughesscott;randalljoseph;7
63;06/08/2020;shane83;johnmccann;3
64;06/08/2020;stewartdavid;lisa58;7
65;06/08/2020;kirk72;perezanita;4
66;06/08/2020;wangdenise;johnmccann;9
67;06/08/2020;trobinson;scottmartin;9
68;06/08/2020;ucrawford;campbellsteven;5
69;06/08/2020;achang;lewiscarrie;2
70;06/08/2020;kirk72;stephenmiller;6
71;06/08/2020;kirk72;lisa58;2
72;06/08/2020;shane83;sgoodman;6
73;06/08/2020;misty19;tanya26;7
74;06/08/2020;jerome75;craig23;3
75;06/08/2020;ferrellkeith;tanya26;9
76;06/08/2020;lopezsamantha;tanya26;5
77;06/08/2020;julian53;craig23;9
78;06/08/2020;robbinsbrenda;lfisher;4
79;07/08/2020;hughesscott;craig23;7
80;07/08/2020;kpena;chrisdrake;4
81;07/08/2020;taylorhoward;lfisher;6
82;07/08/2020;herringcarlos;srogers;8
83;07/08/2020;timothy58;srogers;3
84;07/08/2020;achang;millersteven;2
85;07/08/2020;ucrawford;scottmartin;6
86;07/08/2020;ferrellkeith;lewiscarrie;9
87;07/08/2020;robbinsbrenda;lfisher;5
88;08/08/2020;julian53;mdavis;1
89;08/08/2020;stewartdavid;perezanita;9
90;08/08/2020;kpena;campbellsteven;6
91;08/08/2020;trobinson;tanya26;8
92;08/08/2020;jerome75;lfisher;2
93;08/08/2020;wangdenise;randalljoseph;2
94;08/08/2020;wangdenise;craig23;6
95;08/08/2020;timothyjohnson;mdavis;5
96;08/08/2020;charles52;mdavis;6
97;08/08/2020;trobinson;tanya26;2
98;08/08/2020;jennifer11;terry96;4
99;08/08/2020;achang;craig23;8
100;08/08/2020;jerome75;campbellsteven;4
